K1001,K1002,K1004,K1053,K1081,K1082,K1086,K1100,K1103,K1104,K1303,C_052 SM Position befor joining stator TD1 - Actual value ,Attribute,Date/Time,Event 1,Event 2,Event 3,Event 4,Batch Number,Nest Number,C_052 SM Position before joining stator TD1 - difference value ,Attribute,C_052 SM Position befor joining stator TD2 - Actual value ,Attribute,C_052 SM Position before joining stator TD2 - difference value ,Attribute,C_052 SM Joining stator - Actual value ,Attribute,C_052 SM Joining stator - difference value ,Attribute,C_052 SM Joining magnet - Actual value ,Attribute,C_052 SM Joining magnet - difference value ,Attribute,C_052 Calibration magnetic field ,Attribute,P_052 Joining Stator - measuring pre-position TD1 ,Attribute,P_052 Joining Stator - measuring pre-position TD2 ,Attribute,Q_052 Joining stator - Delta measuring pre-position ,Attribute,Q_052 Joining stator - measuring pre-position - Average ,Attribute,P_052 Joining stator - Force-max Zone 0 ,Attribute,P_052 Joining stator - Force-max Zone 1 ,Attribute,Q_052 Joining stator - Force-min Zone 1 ,Attribute,P_052 Joining stator - Force-Average value Zone 1 ,Attribute,Q_052 Joining stator - Force-max Zone 2 ,Attribute,Q_052 Joining stator - Force-min Zone 2 ,Attribute,P_052 Joining stator - Force-Average value Zone 2 ,Attribute,P_052 Joining stator - Delta force / End force ,Attribute,P_052 Joining stator - Way ,Attribute,P_052 Joining stator - Gradient ,Attribute,Q_052 Joining stator - Joining position ,Attribute,Q_052 Joining stator - Joining position TD1 ,Attribute,Q_052 Joining stator - Joining position TD2 ,Attribute,Q_052 Joining stator - Joining position after Adjustment - Average ,Attribute,P_052 Joining magnet - Force-Max Zone 0 ,Attribute,P_052 Joining magnet - Force-Max Zone 1 ,Attribute,Q_052 Joining magnet - Force-Min Zone 1 ,Attribute,P_052 Joining magnet - Force-Average value Zone 1 ,Attribute,Q_052 Joining magnet - Force-Max Zone 2 ,Attribute,Q_052 Joining magnet - Force-Min Zone 2 ,Attribute,P_052 Joining magnet - Force-Average value Zone 2 ,Attribute,Q_052 Joining magnet - Joining position ,Attribute,P_052 Joining magnet - Delta force / End force ,Attribute,P_052 Joining magnet - Way ,Attribute,P_052 Joining magnet - Gradient ,Attribute,Q_052 Adjustement orientation tooth spindle ,Attribute,P_052 Adjustement angle MM ,Attribute,P_052 Quality measuring MM after joining with load ,Attribute,Q_052 Quality measuring MM after joining without load ,Attribute,P_052 Quality measuring MM before joining Nest 1 ,Attribute,P_052 Quality measuring MM before joining Nest 2 ,Attribute,P_052 Quality measuring MM before joining Nest 3 ,Attribute,P_052 Gradient MM ,Attribute,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:33:13,200,8,null,null,#19022600171,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.087,0,6.135,0,-0.0480002,0,6.111,0,1053,0,1857,0,920,0,1349,0,2069,0,1834,0,1954,0,2023,0,0,256,0,256,-1.1655,0,-1.1960001,0,-1.1389999,0,-1.1675,0,1209,0,1634,0,1206,0,1418,0,1701,0,1510,0,1635,0,90.57091,0,1694,0,0,256,0,256,200.0,0,-108.9058,0,0.93691826,0,0.95721304,0,-0.19608143,0,0,256,0,256,1.0473952,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:33:56,200,8,null,null,#19022600179,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.702,0,5.807,0,-0.105000205,0,5.7545,0,1128,0,1876,0,951,0,1357,0,2074,0,1868,0,1960,0,2050,0,0,256,0,256,-1.17,0,-1.2040001,0,-1.1419998,0,-1.173,0,1104,0,1480,0,1104,0,1298,0,1543,0,1363,0,1495,0,90.57437,0,1543,0,0,256,0,256,200.0,0,-110.5418,0,-0.5444502,0,-0.53514206,0,0,256,0,256,-0.29389325,0,1.2982574,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:34:18,200,8,null,null,#19022600188,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.976,0,6.076,0,-0.1000002,0,6.026,0,1126,0,1871,0,953,0,1392,0,2057,0,1873,0,1950,0,2057,0,0,256,0,256,-1.1675,0,-1.1960001,0,-1.1429999,0,-1.1695,0,1341,0,1722,0,1334,0,1525,0,1775,0,1719,0,1753,0,90.58643,0,1772,0,0,256,0,256,200.0,0,-109.9952,0,0.82125306,0,0.8217109,0,-0.14877774,0,0,256,0,256,1.0782189,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:35:29,200,8,null,null,#19022600174,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.796,0,5.8440003,0,-0.0480002,0,5.82,0,1114,0,1812,0,979,0,1374,0,1995,0,1809,0,1875,0,1995,0,0,256,0,256,-1.1685,0,-1.1970001,0,-1.1509999,0,-1.174,0,1264,0,1622,0,1265,0,1440,0,1677,0,1467,0,1614,0,90.56872,0,1677,0,0,256,0,256,200.0,0,-110.8915,0,-0.4112369,0,-0.39262062,0,0,256,0,256,-0.253914,0,1.1725211,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:35:44,200,8,null,null,#19022600187,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.127,0,6.153,0,-0.026000202,0,6.14,0,1074,0,1879,0,914,0,1350,0,2094,0,1839,0,1964,0,2040,0,0,256,0,256,-1.163,0,-1.1940001,0,-1.1369998,0,-1.1655,0,1240,0,1646,0,1234,0,1414,0,1681,0,1491,0,1644,0,90.57099,0,1681,0,0,256,0,256,200.0,0,-109.2372,0,-0.017090365,0,0.00778222,0,-0.1841792,0,0,256,0,256,1.2442397,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:36:27,200,8,null,null,#19022600165,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.778,0,5.84,0,-0.062000204,0,5.809,0,1166,0,1753,0,907,0,1302,0,1987,0,1752,0,1859,0,1987,0,0,256,0,256,-1.1685,0,-1.2030001,0,-1.1449999,0,-1.174,0,1259,0,1662,0,1259,0,1457,0,1706,0,1544,0,1666,0,90.57487,0,1706,0,0,256,0,256,200.0,0,-111.1515,0,-0.229194,0,-0.22583698,0,0,256,0,256,-0.28962067,0,1.2817774,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:36:41,200,8,null,null,#19022600185,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.112,0,6.153,0,-0.041000202,0,6.1325,0,1053,0,1890,0,932,0,1374,0,2158,0,1884,0,1995,0,2158,0,0,256,0,256,-1.1645,0,-1.1890001,0,-1.1469998,0,-1.168,0,1231,0,1622,0,1231,0,1424,0,1699,0,1532,0,1645,0,90.57447,0,1699,0,0,256,0,256,200.0,0,-107.7577,0,0.5616932,0,0.5656606,0,-0.16235848,0,0,256,0,256,1.0605181,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:37:23,200,8,null,null,#19022600189,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.768,0,5.847,0,-0.079000205,0,5.8075,0,1075,0,1873,0,930,0,1371,0,2106,0,1873,0,1957,0,2098,0,0,256,0,256,-1.17,0,-1.2070001,0,-1.1439999,0,-1.1755,0,1291,0,1731,0,1291,0,1513,0,1817,0,1731,0,1773,0,90.58396,0,1817,0,0,256,0,256,200.0,0,-110.5793,0,-0.6787317,0,-0.6344798,0,0,256,0,256,-0.30579546,0,1.1301004,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:37:38,200,8,null,null,#19022600180,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.092,0,6.12,0,-0.028000202,0,6.106,0,1132,0,1886,0,934,0,1380,0,2163,0,1883,0,1998,0,2158,0,0,256,0,256,-1.164,0,-1.1850001,0,-1.1469998,0,-1.166,0,1152,0,1514,0,1153,0,1317,0,1571,0,1373,0,1517,0,90.569565,0,1570,0,0,256,0,256,200.0,0,-108.166,0,-0.6007569,0,-0.601825,0,-0.1699881,0,0,256,0,256,1.0184027,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:38:39,200,8,null,null,#19022600186,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.828,0,5.889,0,-0.0610002,0,5.8585,0,1053,0,1809,0,917,0,1316,0,2001,0,1790,0,1891,0,1995,0,0,256,0,256,-1.166,0,-1.1990001,0,-1.1429999,0,-1.171,0,1350,0,1796,0,1351,0,1572,0,1868,0,1717,0,1817,0,90.576744,0,1864,0,0,256,0,256,200.0,0,-109.3058,0,-0.50309765,0,-0.4792932,0,0,256,0,256,-0.32898954,0,1.2930692,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:39:12,200,8,null,null,#19022600190,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.099,0,6.144,0,-0.045000203,0,6.1215,0,1089,0,1916,0,955,0,1405,0,2127,0,1909,0,2015,0,2123,0,0,256,0,256,-1.168,0,-1.1980001,0,-1.1439999,0,-1.171,0,1134,0,1563,0,1131,0,1324,0,1625,0,1447,0,1576,0,90.571655,0,1620,0,0,256,0,256,200.0,0,-109.0559,0,0.28534806,0,0.2885525,0,-0.17975402,0,0,256,0,256,1.0724205,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:39:57,200,8,null,null,#19022600181,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.831,0,5.874,0,-0.043000203,0,5.8525,0,1043,0,1845,0,926,0,1312,0,2096,0,1824,0,1935,0,2088,0,0,256,0,256,-1.1755,0,-1.2060001,0,-1.157,0,-1.1815,0,1197,0,1590,0,1193,0,1401,0,1663,0,1481,0,1603,0,90.57335,0,1654,0,0,256,0,256,200.0,0,-111.5361,0,-0.5340739,0,-0.5337687,0,0,256,0,256,-0.2990814,0,1.1938841,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:40:49,200,8,null,null,#19022600178,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.095,0,6.1470003,0,-0.052000202,0,6.121,0,1064,0,1894,0,935,0,1383,0,2079,0,1875,0,1967,0,2070,0,0,256,0,256,-1.171,0,-1.2030001,0,-1.1409999,0,-1.172,0,1182,0,1556,0,1183,0,1377,0,1645,0,1475,0,1589,0,90.57409,0,1639,0,0,256,0,256,200.0,0,-108.6128,0,-0.25299844,0,-0.26657918,0,-0.18890958,0,0,256,0,256,1.0678426,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:41:37,200,8,null,null,#19022600193,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.777,0,5.8380003,0,-0.0610002,0,5.8075,0,1056,0,1800,0,936,0,1314,0,1990,0,1800,0,1888,0,1983,0,0,256,0,256,-1.168,0,-1.2030001,0,-1.1479999,0,-1.1755,0,1223,0,1635,0,1224,0,1433,0,1712,0,1543,0,1654,0,90.57395,0,1712,0,0,256,0,256,200.0,0,-110.4905,0,-0.13779107,0,-0.16144292,0,0,256,0,256,-0.2563555,0,1.2887967,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:42:02,200,8,null,null,#19022600183,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.127,0,6.144,0,-0.017000202,0,6.1355,0,1150,0,1883,0,947,0,1354,0,2088,0,1875,0,1972,0,2081,0,0,256,0,256,-1.1705,0,-1.1980001,0,-1.1479999,0,-1.173,0,1281,0,1717,0,1282,0,1507,0,1793,0,1644,0,1743,0,90.57581,0,1793,0,0,256,0,256,200.0,0,-107.5581,0,0.14786218,0,0.17029329,0,-0.20310068,0,0,256,0,256,1.1066011,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:42:47,200,8,null,null,#19022600191,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.789,0,5.866,0,-0.0770002,0,5.8275,0,1075,0,1815,0,872,0,1268,0,2050,0,1787,0,1895,0,2050,0,0,256,0,256,-1.1755,0,-1.2090001,0,-1.1509999,0,-1.18,0,1215,0,1628,0,1208,0,1412,0,1711,0,1513,0,1646,0,90.571304,0,1711,0,0,256,0,256,200.0,0,-111.1076,0,-0.25360882,0,-0.25666067,0,0,256,0,256,-0.2848903,0,1.1706901,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:43:15,200,8,null,null,#19022600199,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.062,0,6.097,0,-0.0350002,0,6.0795,0,1095,0,1879,0,906,0,1342,0,2080,0,1837,0,1953,0,2009,0,0,256,0,256,-1.168,0,-1.1920002,0,-1.1479999,0,-1.17,0,1118,0,1570,0,1116,0,1334,0,1601,0,1531,0,1578,0,90.5841,0,1594,0,0,256,0,256,200.0,0,-107.0756,0,-0.310831,0,-0.29572436,0,-0.20783105,0,0,256,0,256,1.0873744,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:44:19,200,8,null,null,#19022600200,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.855,0,5.909,0,-0.054000203,0,5.882,0,1043,0,1824,0,920,0,1323,0,1995,0,1809,0,1885,0,1981,0,0,256,0,256,-1.1705,0,-1.2030001,0,-1.1459999,0,-1.1745,0,1141,0,1537,0,1141,0,1342,0,1593,0,1494,0,1550,0,90.58231,0,1592,0,0,256,0,256,200.0,0,-110.5043,0,-0.6797998,0,-0.66805017,0,0,256,0,256,-0.29999694,0,1.19541,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:44:49,200,8,null,null,#19022600204,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.0889997,0,6.129,0,-0.040000204,0,6.109,0,1056,0,1850,0,903,0,1343,0,2049,0,1817,0,1931,0,2027,0,0,256,0,256,-1.1675,0,-1.1960001,0,-1.1429999,0,-1.1695,0,1212,0,1618,0,1212,0,1405,0,1688,0,1552,0,1645,0,90.579155,0,1688,0,0,256,0,256,200.0,0,-109.0413,0,0.64394057,0,0.6868191,0,-0.18936735,0,0,256,0,256,1.0339671,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:46:10,200,8,null,null,#19022600205,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.8389997,0,5.905,0,-0.0660002,0,5.872,0,1109,0,1858,0,968,0,1349,0,2044,0,1850,0,1941,0,2042,0,0,256,0,256,-1.1685,0,-1.2040001,0,-1.1449999,0,-1.1745,0,1162,0,1519,0,1163,0,1340,0,1568,0,1519,0,1545,0,90.58857,0,1564,0,0,256,0,256,200.0,0,-110.1097,0,-0.49485764,0,-0.47837764,0,0,256,0,256,-0.2974029,0,1.23661,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:48:22,200,8,null,null,#19022600182,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.1029997,0,6.15,0,-0.047000203,0,6.1265,0,1082,0,1861,0,916,0,1371,0,2099,0,1862,0,1959,0,2092,0,0,256,0,256,-1.165,0,-1.1960001,0,-1.1389999,0,-1.1675,0,1265,0,1654,0,1266,0,1451,0,1722,0,1532,0,1662,0,90.56949,0,1722,0,0,256,0,256,200.0,0,-108.3125,0,0.40513322,0,0.42695394,0,-0.17899106,0,0,256,0,256,1.1160619,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:50:03,200,8,null,null,#19022600207,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.726,0,5.781,0,-0.0550002,0,5.7535,0,1049,0,1762,0,865,0,1262,0,1970,0,1726,0,1846,0,1904,0,0,256,0,256,-1.1715,0,-1.2010001,0,-1.1499999,0,-1.1755,0,1215,0,1638,0,1215,0,1418,0,1720,0,1572,0,1674,0,90.576416,0,1720,0,0,256,0,256,200.0,0,-110.5583,0,-0.28199103,0,-0.28580585,0,0,256,0,256,-0.28565326,0,1.2439344,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:55:38,200,8,null,null,#19022600202,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.115,0,6.178,0,-0.0630002,0,6.1465,0,1041,0,1956,0,945,0,1409,0,2223,0,1960,0,2073,0,2220,0,0,256,0,256,-1.165,0,-1.1990001,0,-1.1379999,0,-1.1685,0,1177,0,1597,0,1178,0,1377,0,1681,0,1515,0,1626,0,90.57365,0,1681,0,0,256,0,256,200.0,0,-107.1324,0,0.4443495,0,0.46143988,0,-0.19379254,0,0,256,0,256,1.1123997,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:56:35,200,8,null,null,#19022600203,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.814,0,5.879,0,-0.0650002,0,5.8465,0,1179,0,1957,0,972,0,1402,0,2190,0,1939,0,2065,0,2189,0,0,256,0,256,-1.1645,0,-1.2020001,0,-1.1389999,0,-1.1705,0,1187,0,1610,0,1186,0,1398,0,1634,0,1449,0,1595,0,90.57239,0,1634,0,0,256,0,256,200.0,0,-109.3873,0,0.014801477,0,0.011139256,0,0,256,0,256,-0.30381176,0,1.3559374,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:57:20,200,8,null,null,#19022600210,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.08,0,6.122,0,-0.0420002,0,6.101,0,1129,0,1907,0,939,0,1356,0,2099,0,1894,0,1997,0,2073,0,0,256,0,256,-1.1665,0,-1.1920002,0,-1.1449999,0,-1.1685,0,1205,0,1600,0,1205,0,1393,0,1683,0,1502,0,1621,0,90.57056,0,1683,0,0,256,0,256,200.0,0,-108.3427,0,0.12878811,0,0.11032441,0,-0.19989623,0,0,256,0,256,1.0330515,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:58:21,200,8,null,null,#19022600206,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.815,0,5.87,0,-0.0550002,0,5.8425,0,1081,0,2027,0,1015,0,1382,0,2244,0,1984,0,2107,0,2233,0,0,256,0,256,-1.173,0,-1.2,0,-1.152,0,-1.176,0,1233,0,1641,0,1234,0,1430,0,1673,0,1479,0,1623,0,90.57011,0,1667,0,0,256,0,256,200.0,0,-110.4255,0,-0.45854062,0,-0.43702507,0,0,256,0,256,-0.3112888,0,1.2964263,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/15:59:05,200,8,null,null,#19022600201,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.06,0,6.136,0,-0.0760002,0,6.098,0,1129,0,2137,0,951,0,1408,0,2278,0,2134,0,2224,0,2255,0,0,256,0,256,-1.168,0,-1.2060001,0,-1.1319999,0,-1.169,0,1246,0,1631,0,1245,0,1430,0,1691,0,1507,0,1639,0,90.5711,0,1691,0,0,256,0,256,200.0,0,-107.938,0,0.61342204,0,0.68453014,0,-0.18036439,0,0,256,0,256,1.1957152,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/16:00:13,200,8,null,null,#19022600211,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.842,0,5.8840003,0,-0.0420002,0,5.863,0,1106,0,2019,0,1029,0,1404,0,2257,0,2022,0,2146,0,2251,0,0,256,0,256,-1.1705,0,-1.1960001,0,-1.1499999,0,-1.173,0,1085,0,1437,0,1085,0,1257,0,1474,0,1299,0,1432,0,90.57495,0,1469,0,0,256,0,256,200.0,0,-110.3148,0,-0.45152134,0,-0.4361095,0,0,256,0,256,-0.2722251,0,1.3187048,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/16:00:55,200,8,null,null,#19022600213,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.1349998,0,6.166,0,-0.031000203,0,6.1505,0,1096,0,2059,0,979,0,1423,0,2318,0,2029,0,2186,0,2284,0,0,256,0,256,-1.1645,0,-1.1910001,0,-1.1409999,0,-1.166,0,1120,0,1498,0,1097,0,1312,0,1541,0,1350,0,1487,0,90.571884,0,1533,0,0,256,0,256,200.0,0,-110.4933,0,0.083468124,0,0.08545183,0,-0.15732291,0,0,256,0,256,1.091647,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/16:01:43,200,8,null,null,#19022600216,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.7269998,0,5.828,0,-0.101000205,0,5.7775,0,1071,0,2020,0,930,0,1385,0,2266,0,2021,0,2155,0,2207,0,0,256,0,256,-1.172,0,-1.2060001,0,-1.1389999,0,-1.1725,0,1231,0,1708,0,1232,0,1482,0,1792,0,1709,0,1743,0,90.58808,0,1792,0,0,256,0,256,200.0,0,-110.7194,0,-0.5128636,0,-0.5287332,0,0,256,0,256,-0.32959992,0,1.2442397,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/16:02:14,200,8,null,null,#19022600209,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.048,0,6.1,0,-0.052000202,0,6.074,0,1056,0,1910,0,941,0,1366,0,2169,0,1894,0,2003,0,2169,0,0,256,0,256,-1.163,0,-1.1930001,0,-1.1389999,0,-1.166,0,1205,0,1594,0,1206,0,1386,0,1645,0,1487,0,1609,0,90.57417,0,1644,0,0,256,0,256,200.0,0,-109.9559,0,0.40314952,0,0.4094058,0,-0.20081179,0,0,256,0,256,1.1243019,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/16:03:39,200,8,null,null,#19022600197,3,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,5.752,0,5.886,0,-0.1340002,0,5.819,0,1190,0,2291,0,1186,0,1634,0,2525,0,2292,0,2468,0,2511,0,0,256,0,256,-1.1715,0,-1.2110001,0,-1.1369998,0,-1.174,0,1240,0,1593,0,1225,0,1385,0,1641,0,1563,0,1620,0,90.584816,0,1636,0,0,256,0,256,200.0,0,-111.1708,0,0.08484146,0,0.104525894,0,0,256,0,256,-0.32105473,0,1.2689596,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/16:03:55,200,8,null,null,#19022600208,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.124,0,6.191,0,-0.0670002,0,6.1575,0,1166,0,2005,0,928,0,1394,0,2210,0,1946,0,2085,0,2208,0,0,256,0,256,-1.159,0,-1.2,0,-1.1239998,0,-1.162,0,1161,0,1569,0,1161,0,1375,0,1629,0,1569,0,1597,0,90.588455,0,1625,0,0,256,0,256,200.0,0,-110.1628,0,0.042268135,0,0.04196295,0,-0.19592883,0,0,256,0,256,1.1407819,0 ,
950273,HJD_LHD_BL1R - 950111,26.02.2019 14:20:07,20190226,M1998,GEM Suzhou,-,Steering,-,26.02.2019 08:56:00,TK-PCHZ,0,256,26.02.2019/16:10:55,200,8,null,null,#19022600219,1,0,256,0,256,0,256,0,256,0,256,0,256,0,256,0,256,6.127,0,6.175,0,-0.0480002,0,6.151,0,1054,0,1900,0,981,0,1424,0,2134,0,1902,0,2017,0,2131,0,0,256,0,256,-1.164,0,-1.1990001,0,-1.1349999,0,-1.1669999,0,1146,0,1503,0,1147,0,1326,0,1565,0,1406,0,1519,0,90.57552,0,1557,0,0,256,0,256,200.0,0,-107.5618,0,0.10467849,0,0.09186071,0,-0.2211066,0,0,256,0,256,1.1102633,0 ,
